ID,Unicode
2551,U+3089
3728,U+3057
3908,U+308F
4558,U+3068
7081,U+3068
7741,U+3092
9191,U+308B
9918,U+3088
10779,U+3048
11567,U+3057
12055,U+304B
13593,U+3048
14296,U+3048
16564,U+3078
17267,U+3078
19521,U+3068
21832,U+3068
22991,U+308D
23191,U+304B
23509,U+308D
25060,U+306E
27357,U+308D
27396,U+3048
27572,U+3055
30279,U+3048
30631,U+3068
30949,U+308D
31163,U+308D
31640,U+3061
37444,U+305B
37605,U+3078
38368,U+3089
38831,U+3089
39055,U+3072
40537,U+3078
40587,U+307F
42584,U+3078
43195,U+304B
43684,U+304B
43903,U+3051
43913,U+3042
44419,U+3046
45104,U+3059
46344,U+304B
47178,U+3088
47378,U+304B
